image_path;label;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
processed_data\train\Lentils\69.jpg;Lentils;11.021572;5.4010296;28.112595;-10.586569;-3.1319416;-0.85329646;5.608663;-5.917946;7.602179;4.885818;-8.814277;7.7207065;1.5682564;-8.131544;-5.2880926;-1.7588091;-0.395681;1.4423096;-8.833311;0.97926366;1.8705183;-3.522124;-0.8571714;-4.9567676;-0.117946416;3.630371;-4.956157;-5.0800524;-3.7665308;5.9995365;-0.14222461;-6.2711864;1.5984664;-0.4070209;-2.0852656;-3.9008257;-1.5567076;-0.58650315;-5.8791885;-3.7275407;-5.385273;4.313488;7.7350593;2.8156738;0.69999796;5.5382843;2.8043528;-0.35786173;6.7154;4.7577467;-0.6719715;-1.8910478;2.0758862;4.2076626;5.5328455;6.5987606;-7.13716;6.649667;-2.2432082;-1.7169949;5.352277;-2.05263;-0.5553295;3.0340753;-2.9120243;-0.5435783;-1.0667927;-1.670546;-2.9011877;-7.1248145;2.1264162;4.107039;-1.6755656;-0.86432034;3.5052679;-2.3740625;-2.7071729;2.1487293;5.335002;-4.9180098;-7.332541;-2.4062545;2.7273424;3.4431605;3.539586;-0.2852795;-1.7438738;-3.2469118;3.135298;-2.5975585;-4.5387497;2.73663;-5.3909984;-0.98483354;-2.6246688;-3.3119774;-6.1686;-6.9930887;-3.9618852;-0.72324485;1.9535329;3.3652704;4.004445;-4.987045;0.1298809;2.163412;0.3490875;1.2526202;0.3158267;-2.8257384;3.8086627;6.081369;-0.99282885;1.1887547;-2.0611918;1.8198589;-1.6716443;-0.34244445;-2.529645;-2.628572;2.4149048;-5.369553;0.6634482;2.419099;-0.7000663;-3.9336011;-0.21540967;-0.60381263;-1.7268517;3.1549284;-3.2185647;0.3137148;2.3638067;1.8610951;2.5651762;-0.8617023;-7.096224;1.8611863;-0.7938989;0.36098433;-1.614911;0.61949307;-0.27070975;-4.506085;-0.9996415;-5.7306337;0.64787126;-1.0478276;-1.0543045;-0.41701755;2.500786;-1.3339027;0.0986686;-0.51891714;-2.9233623;-1.6349659;-2.3111627;-0.7911714;0.96281326;1.4023559;0.098594695;-2.1708322;-0.5319025;0.9384086;-1.3572395;-1.7872572;1.5217539;-1.8910298;-0.07404476;2.6013262;-2.9399054;0.2977023;0.35488594;1.2770985;-4.700267;-2.5211072;-2.6589375;2.640016;-1.8758235;-1.7393079;-3.6061616;-0.057950385;-2.4457421;-3.3510118;-2.9908857;-1.8397205;0.54176164;-0.5150698;0.6810356;-0.2089709;4.3915424;-1.0036968;2.5961175;-3.9989252;0.23468594;-0.09082272;-3.5187647;-2.1326556;-0.71598554;0.9965387
processed_data\train\Lentils\71.jpg;Lentils;5.0777855;6.3701725;26.541386;21.313221;-6.642086;11.352577;-9.93832;2.1517923;5.563843;-10.222288;-3.5234442;1.5142716;4.5340548;-2.4973822;3.72611;4.6808453;-0.11196143;-0.18265468;-0.4673846;4.5673323;0.19403528;-0.7939169;-2.3514872;1.462171;1.271007;-4.718302;-11.561233;-9.446453;-1.1119937;6.5636997;0.6212922;1.9218237;-3.2530353;1.4209155;-6.3981194;0.67270786;2.819547;1.4471402;-0.43963373;-4.4330163;3.4329169;-1.2520319;6.6407456;-1.4676138;8.433245;-1.8862182;-0.2452643;2.5533712;-1.5367528;0.37932995;-6.4342594;-0.8092283;2.4512093;4.633802;-3.1252596;-1.7827817;-3.7238326;-4.3307548;-1.8580761;-4.4828305;2.6310425;-5.252409;-0.89359957;4.5740547;2.1016774;4.4876738;2.7506347;-0.3690828;-4.4324102;-4.465771;0.12849161;-2.1008658;3.0567017;0.58536476;-1.4431657;6.6627507;-1.0340016;-1.675142;-4.7873063;-1.601248;-1.060757;0.20218119;-4.400783;0.30105814;-2.2009506;1.6042639;-4.864334;-0.14322628;-1.3128521;-4.486224;-7.2176924;2.8730013;3.372901;-3.4523885;1.168389;5.215481;0.70883954;1.4632654;-0.9295087;-2.340858;4.820388;-0.22404172;6.611873;-3.4481897;-0.22666611;0.45003766;-2.8712823;-0.16196342;4.4446154;-2.4661725;2.9228544;1.6289278;-0.004674171;1.1674579;5.72296;-3.3477583;0.7047485;4.568787;-5.0146747;-0.2534014;-2.5818188;6.466228;4.02196;-1.8066771;-0.44932175;2.3809552;0.7359365;3.7716327;0.99063766;-4.1011367;-0.17051068;3.272797;1.964368;0.6642317;-8.18505;-2.8388407;0.94430137;0.48066705;-0.571019;3.8903835;1.3515806;3.0472507;-4.2909594;2.7178395;0.51519036;-4.774772;0.24271719;3.3816864;-1.895419;-2.4756162;2.6001086;3.8313046;-4.0992584;-6.182457;1.1605923;-1.2029374;-0.23408076;-3.1638856;1.0522914;-4.4417644;-3.2300591;1.7274375;1.3110834;0.31542817;1.9515908;0.98706084;1.3483065;0.16093686;-0.019010907;3.9662824;-6.183024;2.464072;1.1790825;-1.7215201;2.0175734;1.6484506;-1.2347934;-1.1681049;2.846085;-0.9518088;-0.75421286;0.45312777;-2.3486474;-2.761682;3.309155;-4.981589;-0.43830287;0.85283273;2.5055394;-5.737095;1.444609;0.8207035;-3.1657577;3.9080899;-1.9301395;-1.5838813;-3.0544581;1.033434;4.460483;0.7344031
processed_data\train\Lentils\133.jpg;Lentils;14.36331;2.193784;30.574085;-5.4636164;5.687701;-3.2603626;8.619424;-2.6658933;-5.4088783;3.84099;-2.607756;6.8187423;-3.5079021;3.4527962;1.4993939;-1.2894937;5.908089;-1.2117182;2.9644837;-5.772939;5.5330477;-0.7974796;4.822097;-5.3306775;-2.338093;-3.739632;-4.3509603;-8.094571;-0.0796997;-1.2456657;0.15713635;3.3354645;-0.08166971;4.425885;-5.0021324;-0.24588409;7.9407167;-0.82022715;0.63833016;2.464268;3.7239008;0.65272814;1.0316916;-1.7181195;0.9919394;-0.5103003;0.9899287;2.8943803;-0.72836864;8.385078;-1.3284435;-3.9710994;-0.76425993;-1.2124004;-1.633751;-0.9415602;2.5241728;-0.30215114;-7.0616527;-1.1318254;3.2765558;-2.097172;-0.4629579;3.3637192;0.09623837;-4.535307;3.876307;-1.71437;-0.27384344;-1.1528159;-0.743406;-5.5333786;2.6501052;-3.961543;-3.3074963;-2.106285;-2.2049475;-5.6208367;3.7646341;-5.09557;-4.5228786;-1.7132202;-2.162162;0.11773366;-3.9536192;-2.8662813;5.9911866;-1.635282;1.8798708;-2.51229;-0.76524717;7.5572343;2.7474957;0.5020164;-2.8662639;3.8618712;-2.1464753;6.4995074;0.07519995;-3.0303454;-1.9732108;5.2082696;2.492298;-1.3480707;2.4321465;-5.220135;-2.7063732;-4.0920362;-0.60796165;3.9354973;-2.4109952;-1.5616118;0.04406598;-3.898164;-3.7613335;0.78712994;-1.2728022;-0.27763048;2.114477;3.1738164;-0.35237795;1.1530286;-2.6409287;-1.8116546;-3.65172;-1.6294565;-0.6496697;-4.032676;-2.1574864;-1.3912358;3.2059708;0.38673526;-2.390916;-1.8933533;1.675191;2.7129645;0.3275235;-4.955533;-2.857159;-3.6893845;-3.0067139;-0.5922945;-0.5438868;3.871985;-0.19548975;0.24831045;-1.8669103;-0.5481733;-2.5234854;0.031682786;0.13452987;1.0336982;-2.7090778;2.9095566;-1.9026818;2.368477;-1.8045683;2.0758924;1.9213473;-0.45705;1.4161189;-1.9497125;1.2906659;4.4060698;0.96413434;-3.6614316;-0.108400635;0.9349197;0.27944311;-0.059520695;-1.4541653;1.3703898;-0.9856267;-1.5436788;1.6269023;0.16181505;0.53205174;-1.4360904;-0.113177426;1.7842435;-4.078255;1.5844339;4.615217;1.0044155;-3.6565824;-4.11814;-0.09276435;0.14005736;-6.0977626;1.9094414;0.09257957;-2.0574443;0.040726606;1.965244;1.655357;-0.9101882;-1.5388972;5.7938876;0.84999967;0.6818438
processed_data\train\Lentils\19.jpg;Lentils;25.600845;8.047988;29.403576;-6.5948257;-1.3483499;-2.6133714;3.9864228;-7.204305;-3.774954;-2.1177359;-5.600929;4.994447;3.1591837;-6.7842937;-7.9324226;-0.8684997;3.6362987;2.7851088;-3.5628188;2.748161;-6.5296354;4.076692;-6.584298;-0.45614693;1.3140326;0.97348535;-3.4401977;-5.76274;-5.5231767;-0.028999805;1.0703678;1.1456621;2.3121715;-1.239878;-4.1584983;0.72212017;0.7418596;3.8256128;-7.3169875;-6.4574833;-2.9618845;3.5846055;5.606021;-5.542518;4.795678;2.8571677;-5.6945205;9.516092;-2.6992917;0.85667634;5.8609204;-2.6252751;7.467177;1.4685419;-1.7494129;-6.9439244;2.310338;-0.15952377;-1.7838039;-2.7202537;3.2372813;3.880105;1.752783;-3.1849673;-3.212463;-1.9231303;5.33806;-0.84501314;0.97280663;-3.8155015;-0.18543223;1.7221549;-2.8904903;-2.309302;-2.0470953;1.3621835;-2.1572824;-5.1838293;-0.94392425;6.2939897;-3.9394755;5.4829135;2.9805298;-3.8673024;2.6486278;1.3840318;8.832977;-0.17027794;1.7913712;0.79503685;2.7274888;3.0178769;5.533065;-2.4448576;1.8831003;-4.136951;0.3037837;-4.9618287;3.1075795;-0.36013407;3.8626049;-0.19439255;-0.73405915;2.1556664;-0.37882093;-1.7419379;3.4900088;0.8063356;-4.2054634;-2.4792771;-1.6588898;-3.7303112;-8.827166;-1.1051127;0.70118326;7.6083903;-0.72701114;1.2218827;1.9189432;1.3307176;-1.5554476;-7.5661187;-0.19533613;-0.7614806;-4.819548;-4.6880574;-4.7938437;2.510436;-0.625445;-6.533888;-1.7033724;1.1134076;1.236392;-0.6397341;2.8186588;-2.2889543;0.8105621;-6.0916634;-0.22963512;-1.4559615;0.49164698;-3.3697197;-0.03556114;1.4859841;-2.0516994;-0.16717927;4.7372503;-2.282692;3.8160825;0.98078936;-0.5616023;-2.048898;1.9088382;0.68469995;4.310885;-1.0833818;-0.48488596;0.35080713;-2.8219147;0.1956469;-3.933385;-1.4418021;3.7134702;-2.1443913;0.8632338;-3.8082466;1.1682107;-1.733742;0.93934083;-2.8361962;-0.28988296;-1.597852;-1.4733093;-3.7999485;0.41158026;4.2726035;1.0186775;1.485831;8.226579;-1.4247293;-0.014431016;-2.5238469;-0.9287399;0.13811547;-0.6333175;5.3979187;0.62597895;0.9623593;-2.3171682;1.2246096;-1.2155888;-0.57708037;0.1884831;-0.12921691;-1.1598314;3.8762918;-1.7406809;-0.29319626;-4.3973894;1.8371766
processed_data\train\Lentils\27.jpg;Lentils;23.886816;17.216812;21.821985;10.545436;-1.2438008;-4.0915103;10.328559;4.0796843;-4.5262446;1.77825;2.6622562;1.3946915;1.9529965;-5.355175;-10.959051;-12.22107;3.0934837;0.05656418;2.9211729;3.4290984;-2.193582;-0.07054475;0.724458;8.5270605;-6.8221292;-5.696212;-0.6107797;2.058163;2.6686213;1.7946349;-0.71217376;2.7835643;-2.99144;1.1381103;2.1073246;5.3056445;-2.3783822;-1.5914325;-1.1890497;2.3567493;-8.469931;-3.845293;-3.5289009;0.8649466;3.772575;0.14630574;-5.1292143;-2.1985734;2.29958;-5.684177;-4.0639896;1.950414;5.628605;-1.0269727;-5.986579;-3.8550358;1.0835658;1.0768894;-3.5703573;2.8133812;-1.1735733;-4.196456;-0.08372954;1.3830861;-5.336964;4.0111456;2.784965;-1.8520958;2.3199215;2.2802608;1.8770269;6.599268;1.325314;3.5147698;8.552375;-15.958558;0.9699591;-1.1617104;2.4662795;-2.0992873;3.143734;1.157124;1.0060085;2.2307239;3.455606;-1.8471239;-3.406311;2.867007;3.8611922;-0.48431286;2.4177163;-5.1246257;-0.55059683;5.707681;3.4894578;-4.3926063;-4.225929;2.1015463;-3.4920576;1.7447593;-4.209947;0.970204;-2.5496473;-2.8210518;1.7163455;-2.7891655;0.3888427;-4.6401296;-0.8717078;2.4320233;1.0100144;1.1948571;-1.8908247;-3.000293;-0.13009672;-3.6062338;3.904545;8.223249;3.7182858;0.50666463;-1.4885828;-3.746105;2.0595896;-2.5132766;-1.3356092;-3.8025;-5.053187;2.4451883;-2.3061812;1.4392802;0.50386477;0.52853227;-1.1551471;3.3573775;-7.640285;-5.07109;-0.089910105;3.7384222;2.1623883;6.407273;-0.20900322;-3.089658;2.3363574;-0.39085832;0.9817723;1.9866569;-1.4932053;2.9020321;1.7844021;-1.074489;-1.6125041;-0.25237298;2.5376592;0.54816335;2.2088811;-0.5586181;-1.3132812;-3.5085356;-2.098674;0.78486097;-3.7295947;-0.6562328;-0.2916364;0.56158334;3.3722262;-1.6526659;-1.854285;0.8790546;2.5652778;1.8195937;1.1304911;1.7206678;-0.37974605;1.5847886;1.5379155;2.77489;0.2985081;-1.0146027;-2.3473225;1.5011418;-0.7861285;-0.36685506;3.4495878;-2.221098;-2.9267929;0.9120934;3.7873785;-0.8450497;-0.11417618;-1.6037596;-0.22604132;-1.905357;-1.3438466;2.6465852;1.7283937;-0.744224;2.037911;-0.95241416;0.78131527;4.330274
processed_data\train\Lentils\67.jpg;Lentils;23.9433;2.7140093;33.86583;6.7494493;3.596464;-1.4297535;-0.6307407;-6.207968;-4.741745;6.7149115;1.4224174;-8.056848;0.9614665;2.0801322;-10.613477;1.8471448;0.81832695;4.1835675;0.28939736;4.214966;4.0418177;-1.0728655;-4.5343757;-0.24128263;-3.4122074;1.2455083;-2.9388874;-3.357054;12.696702;1.7143533;-1.9262468;-3.0689294;3.099234;3.1367102;-1.0518352;-1.7361394;5.3489513;0.36170724;2.848271;-1.994764;-1.2703179;-1.1373929;5.0405035;4.7577252;7.729591;1.4330207;-3.42168;6.870988;3.4197078;-5.7275057;-1.709518;5.954207;1.7099087;-3.7609496;-4.1415925;-2.9916458;-3.2854052;-2.355428;-0.17991862;-1.5852578;-0.99574375;0.21795267;1.5630826;-5.6509767;3.668325;5.244376;-0.6619502;3.4089198;5.312633;0.5979118;3.9187052;0.38732028;-2.4918225;2.0732956;-0.024620524;2.1919882;-1.0813749;8.541442;0.19057396;1.3759801;3.172231;-1.8088015;-0.6705277;2.5592825;-0.19747627;4.7818985;0.89761955;4.7234125;-2.827916;-1.3917986;-2.692832;-8.082061;2.1937654;-2.6584964;4.0318723;-2.7496622;-0.40758163;-2.6490526;-0.111170046;1.0982174;0.85015357;1.3623443;4.344299;-3.33496;-0.12474532;-4.3713393;-2.3911812;1.1791322;2.1610248;-2.4118903;-4.8838477;-2.006085;7.318221;-4.57636;-8.657523;-3.8174334;-5.0039945;-2.3702226;2.6350627;-0.24747325;2.3782797;2.7783973;-1.0462146;-2.5624635;0.34687757;3.3750718;-0.45276833;4.810929;-2.268712;-5.153538;-0.8788974;-2.2755697;-1.9369317;-2.3033383;0.46222115;0.757208;5.088306;-2.0745003;-1.5009503;4.8746014;0.7782388;-2.4012249;-2.5663383;8.637864;-2.4265168;-0.6902662;-0.9539697;-2.5498674;0.28712207;1.8130207;5.3239403;1.4724091;2.9551635;0.19529507;-2.0063426;-1.5880442;-1.0366713;2.1783352;2.234952;3.7954013;0.15525931;0.83452743;-5.3498483;-0.016176904;-7.138606;-4.7442455;-1.6466492;3.9695916;-4.2522407;-0.09613642;-1.3696046;-0.33951616;0.6998134;-1.390948;-0.061493248;-4.2466927;2.7919457;0.23457317;0.4166607;-0.4227766;-2.2750847;4.3987536;0.9885322;0.868633;-3.7067087;-0.041461326;3.5315778;-1.725605;0.83067167;-1.0351858;0.38186714;0.16086468;2.0700152;0.7326933;0.6039744;0.7557535;0.59945035;2.517248;-3.4496086;2.7615001
processed_data\train\Lentils\7.jpg;Lentils;0.6645832;-0.86982167;32.88261;9.515097;18.388649;-4.9166336;2.7731776;4.0622535;-5.1448164;2.2942479;2.3534098;9.302296;-0.656882;-3.6147728;-0.58141476;0.92121106;-1.430781;-5.775203;-14.588379;5.35991;1.6207111;-1.7496634;-2.9434602;-2.7514517;7.6531606;-1.4088318;0.5885793;1.7885581;-0.9073986;1.1660906;1.3226247;-4.738867;-0.39028502;-4.889706;9.84495;-2.0265512;-1.2452905;-2.6735702;-2.551859;4.7771573;-3.1114688;-5.498413;-3.647465;-2.5011055;-2.9237404;0.2464228;1.3893735;-0.45637742;-5.1436596;3.6890213;0.58177376;-2.0729358;3.2272594;-3.0389502;-0.5529692;6.2675962;0.4663497;2.6946473;2.3599038;1.7021515;1.8220062;-1.2589593;2.463883;-5.0418987;5.229389;2.8678477;2.3319874;7.13765;4.1485834;2.1685834;-2.5750616;3.231809;0.66576177;2.484552;-0.34981593;-4.600329;-0.79072934;-3.1317825;5.930713;3.1242058;2.9669597;3.6955972;3.8060853;5.7155266;-2.20881;-7.397927;-1.3579339;3.6750128;0.34749573;0.52721643;-1.4228004;3.065169;-0.011983119;1.270215;-0.725283;-2.6474133;-0.28817305;-1.8406857;-0.17505848;-5.797663;0.5599518;2.106407;2.8135536;3.6552744;0.5039236;2.6498978;2.1728399;-2.7862499;3.5741518;-6.6671104;-2.4209042;-0.7408753;0.2293967;-6.472797;0.2958614;-1.3680005;1.4191418;-0.9861862;0.66360766;-0.44142953;6.345529;2.3556712;3.212326;0.4528938;-1.5798302;1.1950536;-4.1080832;0.31124347;-1.8321413;3.8737288;8.853966;1.2315644;3.0500212;5.0123477;-4.6010456;2.8460786;-0.19244011;-0.8974064;-2.1218905;-3.5088778;0.25700846;0.24738924;-3.316667;3.2750943;-0.38535607;-4.0089707;4.9457116;-1.6913922;0.012652547;-0.21698749;0.3914594;2.4440837;-0.35031983;-3.4694512;2.323609;0.7961656;-3.1076696;2.1268637;1.0120072;2.094094;-0.57470334;1.7800738;1.2849163;1.7185893;-0.25882062;-1.3983963;1.6889151;-3.1564155;3.1955972;1.0521561;4.4788713;-1.8636829;-3.5219252;-1.5688289;2.1541612;0.5480886;3.7085218;1.2433088;0.8973036;2.0714726;4.0710354;1.4067286;-0.9062453;0.27612266;2.4550645;-0.8616517;0.24788758;1.1609701;-1.4050606;-0.24924226;2.646622;-1.4220991;-0.5569842;-4.7423577;-3.5360086;-4.8895626;-0.31274652;1.4025155;1.857107;-1.8835969
processed_data\train\Lentils\137.jpg;Lentils;26.805227;15.210764;22.831808;20.935257;0.7867799;-3.5493011;-3.955772;-6.2822976;10.304504;-2.2688377;-8.757189;0.81534797;-1.9987205;-4.8215036;-5.762934;3.9993768;-0.56902885;6.265996;1.3654261;-4.0204835;-0.47747093;4.7631493;8.832339;-3.4909256;1.5403785;-1.4631076;5.419582;3.1416712;-4.102498;-7.7897067;-6.5979195;-4.1715684;2.8414516;-4.36762;-3.0979543;6.314446;-6.9967704;-1.699209;-8.794073;2.6567976;-3.1240187;0.61492836;4.094375;0.88587636;2.3058746;-1.8374994;2.0463924;3.818789;5.986716;4.415967;6.6302037;-0.13251874;2.1284316;-4.029839;0.6224401;-4.0096693;6.8419576;-0.10891621;-1.4016911;-1.3245641;1.6118414;2.3460267;-5.2803955;0.44653863;5.0196476;-4.311392;0.026578914;2.6761236;-0.008289664;0.9011891;1.1638716;-5.400273;3.8427083;-1.6111736;-6.783316;-2.5863528;-0.9029315;5.2093477;-6.232869;-3.9375322;2.5466957;-1.5279242;0.3300017;-1.5435773;3.699204;7.372831;-0.730744;1.75214;-6.931624;-2.9966626;-1.0060326;1.5288516;4.233873;1.2441326;1.7729499;-2.0105276;-1.9605592;6.032634;1.65265;1.218274;-2.1932828;-1.6215706;-2.165906;1.4494594;2.85854;3.3468802;3.2383575;3.707853;6.0955667;-4.058063;0.07757087;1.0984399;6.2327847;2.495386;4.7160125;-1.7236997;-2.4961588;1.0151196;-5.0591154;-0.16582716;-2.7175562;0.4006532;-5.5923586;-4.984824;0.39849326;4.5839405;-6.2612534;0.41517353;-4.6397047;2.2835653;-6.009034;-1.639243;0.92686194;3.1805437;4.2735906;-2.346826;-0.4181394;1.5024536;-1.3114487;5.101842;-4.239724;-4.341787;-1.4989984;2.0664942;2.1976306;2.570017;-2.3856647;0.7130497;3.9210088;-1.5247889;-2.2042265;0.5222692;4.729802;-0.44421405;-0.31391302;0.52342534;3.505303;0.9050677;-1.2958152;-1.4678931;1.3813225;1.8745165;3.4826639;2.4913816;-0.20293432;-1.1309221;-3.855109;-2.6834388;5.1367226;0.6953784;0.35322005;-3.5150476;-0.59853005;-2.037785;-0.23100206;-3.5986228;-2.3451974;1.4815606;-2.1209931;-0.68502474;-0.3727223;-1.958856;1.2382407;-3.584165;-0.06510828;2.150622;-0.56604797;2.0295215;0.405431;-0.9346059;-1.4045725;1.9288554;-0.9987438;-3.224333;-1.3297597;-1.3677256;0.21376215;0.8953971;-0.0023507706;2.1571732
processed_data\train\Lentils\1.jpg;Lentils;7.4882593;12.317871;29.870914;7.108238;-12.865912;-6.10261;-3.5650086;0.71156746;4.9474044;3.7787545;3.7282972;-4.201143;4.672444;4.0552125;3.2257423;0.357492;9.46058;0.5059454;1.0500346;3.159015;1.2504253;-7.217279;-5.6133842;1.4082166;-1.8886484;-3.5759323;1.4674134;-4.618702;3.6573253;-6.919766;-2.7349694;-1.5057751;5.50519;3.6864371;-15.655793;4.1575513;1.8494;-1.5991131;-3.2675629;-5.7750573;2.9842422;-1.3998104;-0.36578253;-2.8714297;-0.6541734;10.680364;-2.7413073;-9.553027;-9.988973;-10.044283;-2.8240538;-2.9864588;-10.651065;-0.9824844;-3.9736218;-7.1990423;-5.345829;0.48847467;3.9723463;3.44335;-7.3163695;-3.7638006;-0.5155418;1.0237232;-2.2826545;-1.5943503;5.224415;2.0341265;5.57352;-2.2563918;-1.6808012;-3.8551712;-3.9182768;1.3196381;0.18581985;-0.67410034;-2.2167053;0.3078569;1.8833704;5.1492796;-0.36033475;-0.98142564;0.88863266;-0.6689661;-1.6056305;3.5643563;1.5312877;-0.14971028;-4.915887;1.2088284;-1.5575157;6.3177032;1.8559575;-3.1157734;-5.061458;4.0572186;-1.843573;-2.1294887;-1.5068338;6.0727983;3.5308654;4.510647;2.439984;2.794907;-5.399113;4.9537883;-0.0026286119;1.638326;-1.8050565;-2.7333226;-2.1996324;-5.861965;-1.6922153;-0.29295212;4.686935;2.928719;0.6745144;1.1400948;-1.2699819;-4.154683;-1.282719;-2.0693676;6.076713;2.102789;1.686668;-3.6245368;-3.6135619;0.0817667;-3.3263354;0.110823505;3.6189945;-6.3193293;4.5509057;0.25639075;2.10092;0.6391353;-5.0198903;-1.1703136;-0.5417441;1.1309143;-0.49424407;2.3789349;5.025012;-3.1612375;-3.2320788;-0.53938705;-8.600253;-1.9687139;-3.6858091;0.54105514;1.0154369;-1.0469643;2.59733;1.7777818;2.0273566;0.20783442;2.7855785;0.5468489;-0.024960287;3.5931275;1.693785;-1.3101162;-0.2742822;3.3635948;-0.22866292;-3.2259092;-2.1658456;-1.5612178;-3.478056;-1.6050491;2.663711;-2.0973344;2.1660066;1.0974183;1.541068;-3.993196;1.9231918;0.38949615;-4.8141775;4.5037575;-0.6031077;-0.60643315;2.5654929;0.55760324;2.2860084;-0.33877292;-1.4238051;0.9472058;-1.7999723;-1.9390001;1.3380396;-4.129168;-0.64286613;0.03899708;2.381376;-0.85892624;-2.8594193;-1.7574562;3.763515;-0.23183365
processed_data\train\Lentils\139.jpg;Lentils;30.741081;13.204485;18.498606;12.079864;5.5972147;5.3656793;7.977087;-8.067404;3.357294;1.6201661;-13.215174;2.164255;8.880177;-1.1880299;-7.554839;-6.427084;8.158283;6.4020057;-0.22891177;4.90036;-6.1794047;1.8250288;4.761862;11.81307;-3.8788724;2.3400316;0.18098827;6.8904824;-5.154615;-4.9076457;-1.1485167;-1.5057744;4.699483;1.7328808;3.341514;-7.2272196;1.8676778;3.1052437;3.4405193;0.58459735;1.9119041;-2.6369896;-2.4518802;-2.5938046;-2.35259;-0.29497746;-8.403831;2.110609;4.2927785;-0.21836533;5.790308;1.1739843;1.6072959;-0.07497017;0.0714889;3.551221;0.18551914;1.1189034;4.6505594;-0.91392887;-0.6198743;-5.5574927;-1.8936394;-6.3025703;-2.5789824;-4.3992395;2.1870365;-7.2259374;0.67041343;6.051832;-5.8507037;1.0842621;-2.6492667;-0.18843244;-3.386703;0.5652513;-3.6612806;2.6244385;1.2492316;-5.4414573;0.24894963;-2.8162842;1.317847;2.1557114;-4.9006267;-2.9577253;1.1649418;4.6075788;5.890486;0.74655026;-0.70367765;-3.680907;4.209727;-3.3154817;0.5492007;4.2442904;1.4887705;-2.33937;-1.6133462;3.387207;-0.91242796;2.8260303;1.7001469;-2.1021113;0.12646934;4.1224146;-6.0134754;-1.2065568;-0.523504;-1.4353524;0.03220397;-2.4730933;-2.1518912;-0.5693124;-7.393797;0.7165776;-7.7693653;-1.7414112;-1.9798592;-1.379771;-3.09773;1.5805619;-7.6100483;5.537963;-2.5804436;-0.11369634;3.2373073;-0.20141353;0.95016956;-0.25825608;4.0648923;-0.97197634;-0.24432883;-1.1676325;1.473778;-1.7828431;-0.1855187;-2.1776035;1.0538789;0.37589255;3.038959;2.519057;0.12679574;-3.0885332;-4.281242;-0.74397534;-4.176113;4.585148;2.7263863;-4.6300716;-2.8496766;0.6996229;-2.9988823;-0.48716706;-0.045852926;5.656556;-0.44304353;-2.9492962;5.5799932;5.9811587;1.8106214;3.1798272;1.4648693;1.9286568;-1.8401653;-1.9346329;1.1288577;-4.4746313;1.6603557;-2.234872;2.1369;2.02984;-0.95358634;1.1863269;0.21188736;0.14157775;-1.2224947;-2.552717;-1.7917719;-4.0799384;2.8939612;1.9610691;1.9826475;0.08789719;0.30452383;-0.44976044;-1.5082531;-1.1091743;1.814482;0.4379317;-1.1783144;-0.09773288;-0.90908474;-0.37100148;2.7578185;-1.0891055;1.603087;0.085404694;-3.2886302;-1.2153281
